dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.057372,18.681115,6.000000,5.000000,0.000000,0.000000,0.846123
0.020000,11.122809,18.756730,6.100000,5.000000,0.000000,0.000000,0.868644
0.020000,11.186550,18.833779,6.200000,5.000000,0.000000,0.000000,0.890523
0.020000,11.248617,18.912184,6.300000,5.000000,0.000000,0.000000,0.911752
0.020000,11.305319,18.986202,6.400000,5.000000,0.000000,0.000000,0.920576
0.020000,11.365583,19.066003,6.500000,5.000000,0.000000,0.000000,0.927334
0.020000,11.425322,19.146198,6.600000,5.000000,0.000000,0.000000,0.933710
0.020000,11.484564,19.226761,6.700000,5.000000,0.000000,0.000000,0.939707
0.020000,11.543337,19.307667,6.800000,5.000000,0.000000,0.000000,0.945323
0.020000,11.601670,19.388890,6.900000,5.000000,0.000000,0.000000,0.950562
0.020000,11.659592,19.470407,7.000000,5.000000,0.000000,0.000000,0.955422
0.020000,11.717132,19.552194,7.100000,5.000000,0.000000,0.000000,0.959906
0.020000,11.774321,19.634227,7.200000,5.000000,0.000000,0.000000,0.964015
0.020000,11.831188,19.716484,7.300000,5.000000,0.000000,0.000000,0.967750
0.020000,11.887762,19.798942,7.400000,5.000000,0.000000,0.000000,0.971111
0.020000,11.944074,19.881579,7.500000,5.000000,0.000000,0.000000,0.974100
0.020000,12.000154,19.964374,7.600000,5.000000,0.000000,0.000000,0.976719
0.020000,12.056033,20.047305,7.700000,5.000000,0.000000,0.000000,0.978967
0.020000,12.111741,20.130351,7.800000,5.000000,0.000000,0.000000,0.980846
0.020000,12.167307,20.213492,7.900000,5.000000,0.000000,0.000000,0.982356
0.020000,12.222764,20.296706,8.000000,5.000000,0.000000,0.000000,0.983499
0.020000,12.278140,20.379973,8.100000,5.000000,0.000000,0.000000,0.984273
0.020000,12.333468,20.463273,8.200000,5.000000,0.000000,0.000000,0.984681
0.020000,12.388776,20.546586,8.300000,5.000000,0.000000,0.000000,0.984722
0.020000,12.444097,20.629890,8.400000,5.000000,0.000000,0.000000,0.984395
0.020000,12.499460,20.713166,8.500000,5.000000,0.000000,0.000000,0.983701
0.020000,12.554896,20.796394,8.600000,5.000000,0.000000,0.000000,0.982640
0.020000,12.610436,20.879553,8.700000,5.000000,0.000000,0.000000,0.981211
0.020000,12.666109,20.962622,8.800000,5.000000,0.000000,0.000000,0.979414
0.020000,12.721948,21.045580,8.900000,5.000000,0.000000,0.000000,0.977247
0.020000,12.777981,21.128407,9.000000,5.000000,0.000000,0.000000,0.974711
0.020000,12.834239,21.211081,9.100000,5.000000,0.000000,0.000000,0.971804
0.020000,12.890753,21.293580,9.200000,5.000000,0.000000,0.000000,0.968524
0.020000,12.947552,21.375883,9.300000,5.000000,0.000000,0.000000,0.964872
0.020000,13.004667,21.457968,9.400000,5.000000,0.000000,0.000000,0.960847
0.020000,13.062128,21.539811,9.500000,5.000000,0.000000,0.000000,0.956445
0.020000,13.119963,21.621390,9.600000,5.000000,0.000000,0.000000,0.951668
0.020000,13.178202,21.702680,9.700000,5.000000,0.000000,0.000000,0.946513
0.020000,13.236876,21.783658,9.800000,5.000000,0.000000,0.000000,0.940980
0.020000,13.296011,21.864299,9.900000,5.000000,0.000000,0.000000,0.935068
0.020000,13.355638,21.944577,10.000000,5.000000,0.000000,0.000000,0.928776
0.020000,13.415783,22.024468,10.100000,5.000000,0.000000,0.000000,0.922102
0.020000,13.476476,22.103943,10.200000,5.000000,0.000000,0.000000,0.915048
0.020000,13.537743,22.182977,10.300000,5.000000,0.000000,0.000000,0.907613
0.020000,13.599611,22.261541,10.400000,5.000000,0.000000,0.000000,0.899796
0.020000,13.662106,22.339607,10.500000,5.000000,0.000000,0.000000,0.891599
0.020000,13.725253,22.417147,10.600000,5.000000,0.000000,0.000000,0.883023
0.020000,13.789077,22.494130,10.700000,5.000000,0.000000,0.000000,0.874068
0.020000,13.853603,22.570526,10.800000,5.000000,0.000000,0.000000,0.864738
0.020000,13.918853,22.646304,10.900000,5.000000,0.000000,0.000000,0.855034
0.020000,13.984849,22.721434,11.000000,5.000000,0.000000,0.000000,0.844960
0.020000,14.051612,22.795882,11.100000,5.000000,0.000000,0.000000,0.834520
0.020000,14.118849,22.869280,11.199539,4.953922,-2.303878,-115.193890,0.823769
0.020000,14.185809,22.940803,11.297516,4.843742,-5.509006,-160.256410,0.812843
0.020000,14.251901,23.009866,11.393109,4.715537,-6.410256,-45.062521,0.801860
0.020000,14.316955,23.076366,11.486137,4.587332,-6.410256,-0.000000,0.790870
0.020000,14.380922,23.140335,11.576602,4.459127,-6.410256,0.000000,0.779905
0.020000,14.443753,23.201807,11.664502,4.330922,-6.410256,-0.000000,0.768995
0.020000,14.505395,23.260819,11.749839,4.202717,-6.410256,0.000000,0.758168
0.020000,14.565799,23.317410,11.832611,4.074512,-6.410256,-0.000000,0.747452
0.020000,14.624911,23.371622,11.912819,3.946306,-6.410256,0.000000,0.736873
0.020000,14.682683,23.423498,11.990463,3.818101,-6.410256,0.000000,0.726455
0.020000,14.739061,23.473080,12.065543,3.689896,-6.410256,-0.000000,0.716221
0.020000,14.793996,23.520415,12.138059,3.561691,-6.410256,-0.000000,0.706194
0.020000,14.847439,23.565549,12.208011,3.433486,-6.410256,0.000000,0.696393
0.020000,14.899342,23.608528,12.275399,3.305281,-6.410256,0.000000,0.686838
0.020000,14.949657,23.649399,12.340222,3.177076,-6.410256,-0.000000,0.677546
0.020000,14.998339,23.688210,12.402482,3.048871,-6.410256,0.000000,0.668533
0.020000,15.045344,23.725007,12.462177,2.920665,-6.410256,-0.000000,0.659814
0.020000,15.090631,23.759836,12.519308,2.792460,-6.410256,0.000000,0.651402
0.020000,15.134158,23.792745,12.573875,2.664255,-6.410256,0.000000,0.643308
0.020000,15.175887,23.823777,12.625878,2.536050,-6.410256,0.000000,0.635545
0.020000,15.215781,23.852977,12.675317,2.407845,-6.410256,0.000000,0.628122
0.020000,15.253806,23.880387,12.722192,2.279640,-6.410256,0.000000,0.621047
0.020000,15.289929,23.906050,12.766503,2.151435,-6.410256,0.000000,0.614328
0.020000,15.324119,23.930005,12.808250,2.023230,-6.410256,0.000000,0.607972
0.020000,15.356347,23.952290,12.847432,1.895024,-6.410256,0.000000,0.601985
0.020000,15.386586,23.972941,12.884051,1.766819,-6.410256,0.000000,0.596372
0.020000,15.414812,23.991994,12.918105,1.638614,-6.410256,-0.000000,0.591138
0.020000,15.441001,24.009480,12.949595,1.510409,-6.410256,0.000000,0.586286
0.020000,15.465132,24.025430,12.978521,1.382204,-6.410256,-0.000000,0.581820
0.020000,15.487186,24.039872,13.004883,1.253999,-6.410256,-0.000000,0.577742
0.020000,15.507146,24.052832,13.028681,1.125794,-6.410256,0.000000,0.574055
0.020000,15.524995,24.064334,13.049915,0.997588,-6.410256,0.000000,0.570762
0.020000,15.540720,24.074398,13.068585,0.869383,-6.410256,0.000000,0.567863
0.020000,15.554308,24.083043,13.084690,0.741178,-6.410256,-0.000000,0.565359
0.020000,15.565750,24.090285,13.098232,0.612973,-6.410256,0.000000,0.563253
0.020000,15.575037,24.096139,13.109209,0.484768,-6.410256,0.000000,0.561544
0.020000,15.582161,24.100614,13.117623,0.356563,-6.410256,0.000000,0.560234
0.020000,15.587118,24.103720,13.123472,0.228358,-6.410256,-0.000000,0.559323
0.020000,15.589903,24.105462,13.126757,0.100153,-6.410256,0.000000,0.558812
0.020000,15.590905,24.106089,13.127939,0.018025,-4.106379,115.193890,0.558627
0.020000,15.591058,24.106184,13.128119,0.000000,-0.901250,160.256410,0.558599
0.020000,15.591058,24.106184,13.128119,0.000000,0.000000,45.062521,0.558599
