dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.738673,17.912803,6.734385,6.212318,-1.472200,-4.532783,0.822975
0.020000,11.821687,18.004414,6.858013,6.181379,-1.546941,-3.737033,0.846123
0.020000,11.902168,18.097412,6.981000,6.149371,-1.600399,-2.672920,0.868644
0.020000,11.980147,18.191669,7.103332,6.116601,-1.638503,-1.905204,0.890523
0.020000,12.055665,18.287065,7.225001,6.083445,-1.657838,-0.966761,0.911752
0.020000,12.117852,18.368229,7.327250,5.112456,-48.549408,-2344.578465,0.920576
0.020000,12.182274,18.453535,7.434148,5.344897,11.622027,3008.571726,0.927334
0.020000,12.245901,18.538950,7.540657,5.325461,-0.971820,-629.692344,0.933710
0.020000,12.308769,18.624444,7.646778,5.306051,-0.970458,0.068103,0.939707
0.020000,12.370912,18.709989,7.752512,5.286683,-0.968434,0.101212,0.945323
0.020000,12.432365,18.795555,7.857859,5.267360,-0.966123,0.115524,0.950562
0.020000,12.493161,18.881117,7.962821,5.248090,-0.963539,0.129192,0.955422
0.020000,12.553336,18.966647,8.067398,5.228872,-0.960856,0.134192,0.959906
0.020000,12.612923,19.052121,8.171593,5.209714,-0.957931,0.146224,0.964015
0.020000,12.671958,19.137514,8.275405,5.190613,-0.955015,0.145798,0.967750
0.020000,12.730473,19.222801,8.378836,5.171570,-0.952176,0.141978,0.971111
0.020000,12.788504,19.307960,8.481888,5.152580,-0.949519,0.132814,0.974100
0.020000,12.846083,19.392968,8.584561,5.133642,-0.946882,0.131849,0.976719
0.020000,12.903245,19.477803,8.686856,5.114752,-0.944513,0.118461,0.978967
0.020000,12.960021,19.562442,8.788774,5.095903,-0.942425,0.104382,0.980846
0.020000,13.016444,19.646864,8.890316,5.077090,-0.940650,0.088766,0.982356
0.020000,13.072547,19.731048,8.991482,5.058308,-0.939104,0.077315,0.983499
0.020000,13.128362,19.814974,9.092273,5.039549,-0.937963,0.057049,0.984273
0.020000,13.183919,19.898621,9.192689,5.020805,-0.937188,0.038742,0.984681
0.020000,13.239251,19.981968,9.292730,5.002070,-0.936759,0.021471,0.984722
0.020000,13.294387,20.064995,9.392397,4.983335,-0.936722,0.001832,0.984395
0.020000,13.349358,20.147681,9.491689,4.964594,-0.937072,-0.017497,0.983701
0.020000,13.404194,20.230007,9.590606,4.945839,-0.937757,-0.034237,0.982640
0.020000,13.458923,20.311953,9.689147,4.927062,-0.938864,-0.055353,0.981211
0.020000,13.513575,20.393497,9.787312,4.908256,-0.940300,-0.071819,0.979414
0.020000,13.568178,20.474621,9.885100,4.889415,-0.942025,-0.086240,0.977247
0.020000,13.622761,20.555303,9.982511,4.870534,-0.944063,-0.101902,0.974711
