dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.585627,24.386025,6.112644,4.841219,-0.749481,-0.242889,5.966794
0.020000,8.677408,24.356147,6.209166,4.826095,-0.756186,-0.335214,5.970201
0.020000,8.769005,24.326689,6.305383,4.810875,-0.761009,-0.241181,5.973906
0.020000,8.860422,24.297678,6.401293,4.795491,-0.769228,-0.410961,5.977913
0.020000,8.951663,24.269139,6.496893,4.779989,-0.775085,-0.292809,5.982223
0.020000,9.042731,24.241100,6.592179,4.764325,-0.783188,-0.405181,5.986840
0.020000,9.133628,24.213588,6.687150,4.748503,-0.791114,-0.396299,5.991767
0.020000,9.224358,24.186628,6.781800,4.732542,-0.798057,-0.347126,5.997007
0.020000,9.314923,24.160250,6.876128,4.716386,-0.807800,-0.487165,6.002564
0.020000,9.405323,24.134479,6.970130,4.700083,-0.815132,-0.366589,6.008440
0.020000,9.495559,24.109342,7.063802,4.683603,-0.824019,-0.444364,6.014638
0.020000,9.585632,24.084868,7.157140,4.666934,-0.833418,-0.469955,6.021163
0.020000,9.675541,24.061082,7.250143,4.650122,-0.840624,-0.360307,6.028018
0.020000,9.765286,24.038013,7.342805,4.633120,-0.850096,-0.473570,6.035206
0.020000,9.854865,24.015688,7.435124,4.615943,-0.858835,-0.436944,6.042730
0.020000,9.944276,23.994134,7.527097,4.598628,-0.865769,-0.346718,6.050593
0.020000,10.033517,23.973378,7.618720,4.581148,-0.874020,-0.412571,6.058799
0.020000,10.122585,23.953447,7.709990,4.563513,-0.881714,-0.384670,6.067350
0.020000,10.211476,23.934369,7.800905,4.545754,-0.887961,-0.312382,6.076249
0.020000,10.300186,23.916170,7.891463,4.527894,-0.893013,-0.252571,6.085499
0.020000,10.388711,23.898877,7.981661,4.509913,-0.899040,-0.301370,6.095100
0.020000,10.477046,23.882516,8.071498,4.491855,-0.902906,-0.193309,6.105055
0.020000,10.565185,23.867113,8.160973,4.473747,-0.905383,-0.123838,6.115365
0.020000,10.653123,23.852694,8.250086,4.455621,-0.906287,-0.045203,6.126030
0.020000,10.740854,23.839285,8.338835,4.437483,-0.906933,-0.032300,6.137050
0.020000,10.828371,23.826909,8.427223,4.419381,-0.905086,0.092354,6.148425
0.020000,10.915667,23.815591,8.515250,4.401353,-0.901382,0.185198,6.160153
0.020000,11.002736,23.805355,8.602919,4.383445,-0.895418,0.298200,6.172232
0.020000,11.089571,23.796223,8.690233,4.365691,-0.887685,0.386651,6.184659
0.020000,11.176165,23.788219,8.777195,4.348139,-0.877624,0.503060,6.197429
0.020000,11.262510,23.781363,8.863812,4.330843,-0.864794,0.641482,6.210539
0.020000,11.348600,23.775677,8.950089,4.313857,-0.849280,0.775715,6.223981
0.020000,11.434427,23.771179,9.036034,4.297237,-0.830993,0.914355,6.237749
0.020000,11.519984,23.767890,9.121655,4.281038,-0.809962,1.051567,6.251834
0.020000,11.605266,23.765827,9.206961,4.265325,-0.785655,1.215342,6.266226
0.020000,11.690265,23.765008,9.291965,4.250160,-0.758261,1.369692,6.280916
0.020000,11.774976,23.765447,9.376677,4.235606,-0.727714,1.527354,0.012706
0.020000,11.859393,23.767161,9.461111,4.221720,-0.694288,1.671293,0.027953
0.020000,11.943511,23.770164,9.545282,4.208555,-0.658225,1.803131,0.043458
0.020000,12.027324,23.774468,9.629206,4.196201,-0.617735,2.024510,0.059205
0.020000,12.110829,23.780086,9.712900,4.184703,-0.574878,2.142840,0.075177
0.020000,12.194023,23.787027,9.796383,4.174111,-0.529585,2.264676,0.091357
0.020000,12.276899,23.795303,9.879672,4.164445,-0.483319,2.313273,0.107726
0.020000,12.359458,23.804921,9.962788,4.155828,-0.430845,2.623743,0.124264
0.020000,12.441695,23.815889,10.045753,4.148270,-0.377883,2.648074,0.140950
0.020000,12.523607,23.828214,10.128588,4.141717,-0.327670,2.510634,0.157764
0.020000,12.605194,23.841902,10.211315,4.136358,-0.267929,2.987052,0.174683
0.020000,12.686454,23.856955,10.293957,4.132106,-0.212601,2.766437,0.191686
0.020000,12.767383,23.873379,10.376537,4.128971,-0.156789,2.790567,0.208750
0.020000,12.847983,23.891174,10.459078,4.127055,-0.095788,3.050051,0.225852
0.020000,12.928250,23.910341,10.541602,4.126197,-0.042888,2.644998,0.242969
0.020000,13.008185,23.930882,10.624133,4.126568,0.018556,3.072206,0.260081
0.020000,13.087784,23.952794,10.706693,4.128015,0.072343,2.689384,0.277164
0.020000,13.167047,23.976075,10.789304,4.130537,0.126076,2.686636,0.294196
0.020000,13.245972,24.000722,10.871988,4.134202,0.183286,2.860479,0.311158
0.020000,13.324557,24.026730,10.954765,4.138845,0.232125,2.441972,0.328029
0.020000,13.402546,24.054001,11.037384,4.130971,-0.393715,-31.291998,0.344736
0.020000,13.479190,24.082234,11.119063,4.083957,-2.350667,-97.847624,0.361102
0.020000,13.553760,24.111075,11.199017,3.997654,-4.315161,-98.224704,0.376958
0.020000,13.626029,24.140328,11.276981,3.898235,-4.970968,-32.790328,0.392249
0.020000,13.696022,24.169889,11.352961,3.799012,-4.961149,0.490925,0.406974
0.020000,13.763759,24.199658,11.426951,3.699474,-4.976883,-0.786698,0.421136
0.020000,13.829264,24.229538,11.498948,3.599876,-4.979915,-0.151580,0.434738
0.020000,13.892556,24.259433,11.568946,3.499860,-5.000765,-1.042509,0.447787
0.020000,13.953657,24.289255,11.636936,3.399518,-5.017111,-0.817304,0.460291
0.020000,14.012588,24.318915,11.702911,3.298725,-5.039636,-1.126231,0.472257
0.020000,14.069370,24.348331,11.766860,3.197465,-5.063041,-1.170260,0.483696
0.020000,14.124022,24.377424,11.828773,3.095643,-5.091092,-1.402573,0.494618
0.020000,14.176565,24.406117,11.888640,2.993345,-5.114886,-1.189670,0.505034
0.020000,14.227015,24.434337,11.946446,2.890301,-5.152210,-1.866199,0.514955
0.020000,14.275394,24.462017,12.002184,2.786903,-5.169910,-0.885008,0.524392
0.020000,14.321719,24.489090,12.055839,2.682779,-5.206197,-1.814335,0.533357
0.020000,14.366006,24.515494,12.107400,2.578032,-5.237322,-1.556276,0.541860
0.020000,14.408274,24.541170,12.156855,2.472778,-5.262721,-1.269923,0.549914
0.020000,14.448542,24.566066,12.204198,2.367139,-5.281926,-0.960266,0.557529
0.020000,14.486820,24.590125,12.249410,2.260573,-5.328333,-2.320327,0.564715
0.020000,14.523130,24.613301,12.292486,2.153791,-5.339066,-0.536695,0.571484
0.020000,14.557484,24.635548,12.333414,2.046418,-5.368669,-1.480134,0.577845
0.020000,14.589897,24.656823,12.372185,1.938573,-5.392237,-1.178389,0.583808
0.020000,14.620384,24.677085,12.408791,1.830304,-5.413450,-1.060667,0.589381
0.020000,14.648953,24.696296,12.443219,1.721359,-5.447266,-1.690767,0.594573
0.020000,14.675621,24.714423,12.475464,1.612293,-5.453281,-0.300751,0.599392
0.020000,14.700399,24.731434,12.505520,1.502755,-5.476924,-1.182177,0.603847
0.020000,14.723296,24.747297,12.533375,1.392783,-5.498569,-1.082236,0.607943
0.020000,14.744323,24.761988,12.559025,1.282499,-5.514200,-0.781565,0.611687
0.020000,14.763490,24.775481,12.582466,1.172025,-5.523742,-0.477109,0.615086
0.020000,14.780804,24.787753,12.603688,1.061119,-5.545260,-1.075869,0.618144
0.020000,14.796276,24.798787,12.622691,0.950168,-5.547572,-0.115636,0.620868
0.020000,14.809907,24.808561,12.639465,0.838658,-5.575480,-1.395357,0.623260
0.020000,14.821708,24.817063,12.654009,0.727221,-5.571867,0.180645,0.625325
0.020000,14.831685,24.824279,12.666321,0.615610,-5.580574,-0.435350,0.627067
0.020000,14.839836,24.830195,12.676393,0.503610,-5.599984,-0.970526,0.628487
0.020000,14.846172,24.834805,12.684229,0.391759,-5.592532,0.372633,0.629589
0.020000,14.850692,24.838100,12.689823,0.279702,-5.602851,-0.515987,0.630375
0.020000,14.853401,24.840078,12.693176,0.167691,-5.600556,0.114789,0.630845
0.020000,14.854526,24.840900,12.694570,0.069693,-4.899902,35.032692,0.631040
0.020000,14.854750,24.841064,12.694848,0.013879,-2.790685,105.460825,0.631079
0.020000,14.854750,24.841064,12.694848,0.000000,-0.693969,104.835827,0.631079
