dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,95.000426,294.556419,85.363438,100.545822,-55.540781,-58.500589,2.874985
0.020000,93.083364,295.083701,87.351692,99.412723,-56.654985,-55.710214,2.871491
0.020000,91.190213,295.610828,89.316860,98.258380,-57.717154,-53.108456,2.868679
0.020000,89.320995,296.136299,91.258533,97.083676,-58.735170,-50.900818,2.866517
0.020000,87.475730,296.658725,93.176326,95.889648,-59.701416,-48.312280,2.864973
0.020000,85.654443,297.176819,95.069870,94.677164,-60.624188,-46.138604,2.864016
0.020000,83.857166,297.689395,96.938810,93.447023,-61.507049,-44.143055,2.863619
0.020000,82.083940,298.195361,98.782810,92.199978,-62.352247,-42.259897,2.863753
0.020000,80.334816,298.693716,100.601544,90.936707,-63.163576,-40.566458,2.864391
0.020000,78.609858,299.183545,102.394700,89.657812,-63.944738,-39.058074,2.865510
0.020000,76.909148,299.664014,104.161977,88.363835,-64.698837,-37.704955,2.867083
0.020000,75.232777,300.134369,105.903084,87.055346,-65.424456,-36.280934,2.869087
0.020000,73.580857,300.593929,107.617737,85.732649,-66.134836,-35.519011,2.871498
0.020000,71.953513,301.042086,109.305662,84.396277,-66.818600,-34.188200,2.874296
0.020000,70.350890,301.478301,110.966591,83.046440,-67.491883,-33.664146,2.877457
0.020000,68.773147,301.902100,112.600261,81.683514,-68.146275,-32.719599,2.880960
0.020000,67.220462,302.313073,114.206415,80.307697,-68.790875,-32.229991,2.884785
0.020000,65.693025,302.710871,115.784803,78.919374,-69.416121,-31.262322,2.888910
0.020000,64.191049,303.095204,117.335171,77.518421,-70.047675,-31.577709,2.893315
0.020000,62.714754,303.465838,118.857280,76.105462,-70.647949,-30.013691,2.897981
0.020000,61.264382,303.822592,120.350884,74.680201,-71.263055,-30.755287,2.902887
0.020000,59.840183,304.165339,121.815745,73.243052,-71.857422,-29.718351,2.908014
0.020000,58.442422,304.494001,123.251627,71.794064,-72.449391,-29.598486,2.913343
0.020000,57.071377,304.808547,124.658290,70.333175,-73.044476,-29.754212,2.918854
0.020000,55.727334,305.108994,126.035505,68.860755,-73.620974,-28.824932,2.924529
0.020000,54.410586,305.395404,127.383043,67.376862,-74.194687,-28.685631,2.930348
0.020000,53.121436,305.667877,128.700673,65.881516,-74.767280,-28.629665,2.936293
0.020000,51.860193,305.926557,129.988170,64.374854,-75.333110,-28.291511,2.942346
0.020000,50.627174,306.171621,131.245306,62.856803,-75.902540,-28.471498,2.948487
0.020000,49.422691,306.403288,132.471866,61.327983,-76.441018,-26.923872,2.954700
0.020000,48.247066,306.621806,133.667627,59.788064,-76.995919,-27.745077,2.960967
0.020000,47.100618,306.827455,134.832374,58.237338,-77.536333,-27.020702,2.967269
0.020000,45.983662,307.020544,135.965897,56.676143,-78.059748,-26.170720,2.973589
0.020000,44.896516,307.201410,137.067985,55.104396,-78.587326,-26.378910,2.979910
0.020000,43.839492,307.370412,138.138434,53.522479,-79.095844,-25.425924,2.986216
0.020000,42.812897,307.527932,139.177044,51.930486,-79.599682,-25.191871,2.992491
0.020000,41.817031,307.674371,140.183619,50.328748,-80.086864,-24.359090,2.998718
0.020000,40.852189,307.810146,141.157967,48.717418,-80.566510,-23.982339,3.004881
0.020000,39.918655,307.935689,142.099905,47.096906,-81.025589,-22.953925,3.010966
0.020000,39.016707,308.051444,143.009250,45.467240,-81.483309,-22.885978,3.016957
0.020000,38.146610,308.157862,143.885831,43.829055,-81.909247,-21.296903,3.022842
0.020000,37.308622,308.255403,144.729477,42.182302,-82.337672,-21.421270,3.028605
0.020000,36.502985,308.344529,145.540029,40.527586,-82.735792,-19.906006,3.034234
0.020000,35.729936,308.425706,146.317328,38.864944,-83.132102,-19.815505,3.039716
0.020000,34.989696,308.499396,147.061227,37.194954,-83.499523,-18.371033,3.045038
0.020000,34.282475,308.566059,147.771583,35.517808,-83.857278,-17.887743,3.050190
0.020000,33.608470,308.626152,148.448262,33.833932,-84.193810,-16.826621,3.055160
0.020000,32.967867,308.680121,149.091134,32.143624,-84.515411,-16.080029,3.059938
0.020000,32.360838,308.728403,149.700080,30.447269,-84.817725,-15.115710,3.064513
0.020000,31.787546,308.771423,150.274983,28.745193,-85.103806,-14.304063,3.068877
0.020000,31.248140,308.809594,150.815739,27.037778,-85.370729,-13.346144,3.073021
0.020000,30.742757,308.843311,151.322245,25.325327,-85.622589,-12.592975,3.076936
0.020000,30.271523,308.872952,151.794410,23.608231,-85.854761,-11.608614,3.080616
0.020000,29.834555,308.898877,152.232146,21.886816,-86.070768,-10.800345,3.084052
0.020000,29.431958,308.921426,152.635375,20.161426,-86.269509,-9.937042,3.087238
0.020000,29.063825,308.940915,153.004023,18.432406,-86.450987,-9.073925,3.090169
0.020000,28.730243,308.957638,153.338025,16.700084,-86.616080,-8.254647,3.092839
0.020000,28.431285,308.971865,153.637321,14.964794,-86.764540,-7.423006,3.095243
0.020000,28.167019,308.983840,153.901858,13.226874,-86.895987,-6.572361,3.097378
0.020000,27.937502,308.993781,154.131590,11.486596,-87.013882,-5.894721,3.099238
0.020000,27.742783,309.001879,154.326477,9.744337,-87.112955,-4.953646,3.100821
0.020000,27.582905,309.008296,154.486484,8.000384,-87.197658,-4.235156,3.102125
0.020000,27.457898,309.013169,154.611586,6.255058,-87.266325,-3.433352,3.103146
0.020000,27.367792,309.016601,154.701757,4.508587,-87.323504,-2.858940,3.103883
0.020000,27.312602,309.018671,154.756986,2.761424,-87.358176,-1.733618,3.104335
0.020000,27.288673,309.019561,154.780931,1.197279,-78.207228,457.547405,3.104531
0.020000,27.283608,309.019748,154.786000,0.253444,-47.191772,1550.772786,3.104573
0.020000,27.283608,309.019748,154.786000,0.000000,-12.672197,1725.978762,3.104573
