dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,125.432669,62.748145,102.479011,116.002867,15.062173,-1040.290287,0.733160
0.020000,127.154932,64.288273,104.789462,115.522544,-24.016166,-1953.916942,0.725851
0.020000,128.876418,65.803044,107.082505,114.652130,-43.520730,-975.228168,0.717120
0.020000,130.598774,67.289944,109.357892,113.769350,-44.138995,-30.913248,0.706948
0.020000,132.323549,68.746426,111.615366,112.873704,-44.782259,-32.163199,0.695314
0.020000,134.052178,70.169900,113.854659,111.964656,-45.452429,-33.508497,0.682197
0.020000,135.785985,71.557746,116.075516,111.042833,-46.091133,-31.935243,0.667575
0.020000,137.526186,72.907323,118.277709,110.109686,-46.657358,-28.311224,0.651429
0.020000,139.198112,74.160279,120.367024,104.465750,-282.196819,-11776.973057,0.635108
0.020000,141.165001,75.615421,122.813673,122.332423,893.333679,58776.524888,0.638916
0.020000,143.132892,77.084035,125.269161,122.774427,22.100208,-43561.673522,0.643446
0.020000,145.100743,78.567674,127.733633,123.223570,22.457154,17.847264,0.648709
0.020000,147.067471,80.067925,130.207248,123.680760,22.859478,20.116224,0.654718
0.020000,149.031953,81.586415,132.690190,124.147102,23.317075,22.879854,0.661490
0.020000,150.993011,83.124812,135.182661,124.623577,23.823760,25.334239,0.669039
0.020000,152.943791,84.680304,137.677676,124.750737,6.358028,-873.286584,0.677359
0.020000,154.871121,86.244662,140.159977,124.115025,-31.785638,-1907.183291,0.686404
0.020000,156.766819,87.813094,142.620394,123.020855,-54.708500,-1146.143128,0.696134
0.020000,158.629088,89.385708,145.057843,121.872452,-57.420150,-135.582481,0.706533
0.020000,160.456875,90.963106,147.472173,120.716515,-57.796819,-18.833441,0.717590
0.020000,162.249145,92.545791,149.863224,119.552545,-58.198498,-20.083963,0.729291
0.020000,164.004874,94.134163,152.230820,118.379803,-58.637127,-21.931482,0.741622
0.020000,165.723056,95.728512,154.574769,117.197456,-59.117317,-24.009484,0.754567
0.020000,167.402704,97.329025,156.894868,116.004938,-59.625895,-25.428906,0.768109
0.020000,169.042851,98.935765,159.190885,114.800861,-60.203897,-28.900082,0.782230
0.020000,170.642554,100.548681,161.462569,113.584196,-60.833244,-31.467330,0.796909
0.020000,172.200901,102.167597,163.709642,112.353643,-61.527638,-34.719724,0.812124
0.020000,173.717016,103.792210,165.931796,111.107701,-62.297085,-38.472370,0.827849
0.020000,175.190063,105.422089,168.128697,109.845067,-63.131706,-41.731043,0.844057
0.020000,176.619262,107.056673,170.299982,108.564213,-64.042696,-45.549486,0.860718
0.020000,178.003888,108.695270,172.445252,107.263539,-65.033717,-49.551038,0.877800
0.020000,179.343287,110.337062,174.564089,105.941847,-66.084572,-52.542754,0.895269
0.020000,180.636881,111.981099,176.656037,104.597375,-67.223597,-56.951284,0.913087
0.020000,181.884180,113.626314,178.720617,103.228986,-68.419467,-59.793475,0.931216
0.020000,183.084794,115.271524,180.757327,101.835513,-69.673658,-62.709540,0.949614
0.020000,184.238433,116.915437,182.765643,100.415796,-70.985852,-65.609689,0.968238
0.020000,185.344927,118.556663,184.745025,98.969090,-72.335280,-67.471414,0.987045
0.020000,186.404223,120.193729,186.694920,97.494766,-73.716228,-69.047383,1.005990
0.020000,187.416395,121.825086,188.614768,95.992419,-75.117353,-70.056259,1.025025
0.020000,188.381651,123.449126,190.504007,94.461955,-76.523169,-70.290830,1.044107
