dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,126.987283,88.471175,112.800000,120.000000,0.000000,0.000000,1.201468
0.020000,127.842599,90.713583,115.200000,120.000000,0.000000,0.000000,1.210938
0.020000,128.676726,92.955987,117.592522,119.252173,-37.391371,-1869.568549,1.218031
0.020000,129.489748,95.181927,119.962295,117.725124,-76.352410,-1948.051948,1.222803
0.020000,130.284150,97.381806,122.301213,116.166683,-77.922078,-78.483399,1.225356
0.020000,131.064732,99.553534,124.608962,114.608241,-77.922078,0.000000,1.225793
0.020000,131.836015,101.695482,126.885542,113.049800,-77.922078,0.000000,1.224203
0.020000,132.602169,103.806141,129.130954,111.491358,-77.922078,0.000000,1.220656
0.020000,133.367045,105.884079,131.345197,109.932917,-77.922078,0.000000,1.215207
0.020000,134.134206,107.927912,133.528271,108.374475,-77.922078,0.000000,1.207899
0.020000,134.906949,109.936278,135.680176,106.816033,-77.922078,0.000000,1.198766
0.020000,135.688322,111.907811,137.800912,105.257592,-77.922078,0.000000,1.187829
0.020000,136.481130,113.841119,139.890479,103.699150,-77.922078,-0.000000,1.175106
0.020000,137.287955,115.734787,141.948878,102.140709,-77.922078,0.000000,1.160611
0.020000,138.111140,117.587336,143.976108,100.582267,-77.922078,0.000000,1.144353
0.020000,138.952795,119.397244,145.972169,99.023826,-77.922078,0.000000,1.126343
0.020000,139.814787,121.162930,147.937061,97.465384,-77.922078,0.000000,1.106597
0.020000,140.698722,122.882753,149.870784,95.906943,-77.922078,0.000000,1.085134
0.020000,141.605935,124.555034,151.773339,94.348501,-77.922078,0.000000,1.061983
0.020000,142.537459,126.178046,153.644724,92.790059,-77.922078,0.000000,1.037185
0.020000,143.494009,127.750055,155.484941,91.231618,-77.922078,0.000000,1.010797
0.020000,144.475959,129.269334,157.293989,89.673176,-77.922078,0.000000,0.982893
0.020000,145.483321,130.734205,159.071868,88.114735,-77.922078,0.000000,0.953567
0.020000,146.515725,132.143068,160.818578,86.556293,-77.922078,0.000000,0.922934
0.020000,147.572411,133.494455,162.534120,84.997852,-77.922078,-0.000000,0.891133
0.020000,148.652226,134.787070,164.218492,83.439410,-77.922078,0.000000,0.858324
0.020000,149.753630,136.019842,165.871696,81.880969,-77.922078,0.000000,0.824687
0.020000,150.874722,137.191972,167.493731,80.322527,-77.922078,-0.000000,0.790417
0.020000,152.013265,138.302969,169.084597,78.764085,-77.922078,0.000000,0.755723
0.020000,153.166741,139.352686,170.644294,77.205644,-77.922078,0.000000,0.720821
0.020000,154.332386,140.341336,172.172823,75.647202,-77.922078,0.000000,0.685925
0.020000,155.507272,141.269505,173.670183,74.088761,-77.922078,0.000000,0.651245
