dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,91.773035,282.739209,95.458925,102.339298,-78.625777,0.000000,2.874985
0.020000,89.814699,283.277841,97.489986,100.766783,-78.625777,-0.000000,2.871491
0.020000,87.888367,283.814205,99.489596,99.194267,-78.625777,0.000000,2.868679
0.020000,85.993650,284.346843,101.457757,97.621752,-78.625777,-0.000000,2.866517
0.020000,84.130184,284.874421,103.394466,96.049236,-78.625777,0.000000,2.864973
0.020000,82.297628,285.395720,105.299726,94.476721,-78.625777,0.000000,2.864016
0.020000,80.495669,285.909631,107.173535,92.904205,-78.625777,0.000000,2.863619
0.020000,78.724020,286.415147,109.015894,91.331689,-78.625777,-0.000000,2.863753
0.020000,76.982421,286.911358,110.826803,89.759174,-78.625777,0.000000,2.864391
0.020000,75.270641,287.397446,112.606261,88.186658,-78.625777,0.000000,2.865510
0.020000,73.588474,287.872677,114.354269,86.614143,-78.625777,0.000000,2.867083
0.020000,71.935739,288.336401,116.070827,85.041627,-78.625777,-0.000000,2.869087
0.020000,70.312284,288.788043,117.755934,83.469112,-78.625777,0.000000,2.871498
0.020000,68.717979,289.227103,119.409591,81.896596,-78.625777,-0.000000,2.874296
0.020000,67.152719,289.653149,121.031798,80.324081,-78.625777,0.000000,2.877457
0.020000,65.616422,290.065817,122.622555,78.751565,-78.625777,0.000000,2.880960
0.020000,64.109027,290.464804,124.181861,77.179050,-78.625777,-0.000000,2.884785
0.020000,62.630491,290.849869,125.709717,75.606534,-78.625777,0.000000,2.888910
0.020000,61.180797,291.220825,127.206122,74.034019,-78.625777,0.000000,2.893315
0.020000,59.759937,291.577543,128.671077,72.461503,-78.625777,-0.000000,2.897981
0.020000,58.367926,291.919944,130.104582,70.888988,-78.625777,0.000000,2.902887
0.020000,57.004792,292.247996,131.506637,69.316472,-78.625777,0.000000,2.908014
0.020000,55.670575,292.561718,132.877241,67.743956,-78.625777,0.000000,2.913343
0.020000,54.365334,292.861170,134.216395,66.171441,-78.625777,0.000000,2.918854
0.020000,53.089130,293.146454,135.524099,64.598925,-78.625777,0.000000,2.924529
0.020000,51.842039,293.417713,136.800352,63.026410,-78.625777,-0.000000,2.930348
0.020000,50.624144,293.675128,138.045155,61.453894,-78.625777,0.000000,2.936293
0.020000,49.435534,293.918912,139.258508,59.881379,-78.625777,0.000000,2.942346
0.020000,48.276310,294.149311,140.440410,58.308863,-78.625777,-0.000000,2.948487
0.020000,47.146566,294.366605,141.590862,56.736348,-78.625777,0.000000,2.954700
0.020000,46.046409,294.571096,142.709864,55.163832,-78.625777,-0.000000,2.960967
0.020000,44.975946,294.763116,143.797416,53.591317,-78.625777,0.000000,2.967269
0.020000,43.935282,294.943018,144.853517,52.018801,-78.625777,-0.000000,2.973589
0.020000,42.924525,295.111176,145.878168,50.446286,-78.625777,0.000000,2.979910
0.020000,41.943782,295.267983,146.871368,48.873770,-78.625777,0.000000,2.986216
0.020000,40.993160,295.413847,147.833119,47.301254,-78.625777,-0.000000,2.992491
0.020000,40.072759,295.549190,148.763418,45.728739,-78.625777,0.000000,2.998718
0.020000,39.182681,295.674445,149.662268,44.156223,-78.625777,-0.000000,3.004881
0.020000,38.323022,295.790054,150.529667,42.583708,-78.625777,0.000000,3.010966
0.020000,37.493876,295.896466,151.365616,41.011192,-78.625777,0.000000,3.016957
0.020000,36.695329,295.994134,152.170115,39.438677,-78.625777,0.000000,3.022842
0.020000,35.927467,296.083513,152.943163,37.866161,-78.625777,-0.000000,3.028605
0.020000,35.190365,296.165058,153.684762,36.293646,-78.625777,0.000000,3.034234
0.020000,34.484102,296.239221,154.394909,34.721130,-78.625777,0.000000,3.039716
0.020000,33.808744,296.306453,155.073607,33.148615,-78.625777,-0.000000,3.045038
0.020000,33.164354,296.367195,155.720854,31.576099,-78.625777,0.000000,3.050190
0.020000,32.550991,296.421881,156.336651,30.003584,-78.625777,0.000000,3.055160
0.020000,31.968708,296.470936,156.920997,28.431068,-78.625777,-0.000000,3.059938
0.020000,31.417553,296.514774,157.473893,26.858552,-78.625777,0.000000,3.064513
0.020000,30.897570,296.553795,157.995339,25.286037,-78.625777,-0.000000,3.068877
0.020000,30.408797,296.588383,158.485335,23.713521,-78.625777,0.000000,3.073021
0.020000,29.951269,296.618907,158.943880,22.141006,-78.625777,-0.000000,3.076936
0.020000,29.525017,296.645719,159.370975,20.568490,-78.625777,0.000000,3.080616
0.020000,29.130067,296.669152,159.766620,18.995975,-78.625777,0.000000,3.084052
0.020000,28.766443,296.689517,160.130814,17.423459,-78.625777,-0.000000,3.087238
0.020000,28.434165,296.707108,160.463558,15.850944,-78.625777,0.000000,3.090169
0.020000,28.133249,296.722194,160.764852,14.278428,-78.625777,0.000000,3.092839
0.020000,27.863711,296.735021,161.034695,12.705913,-78.625777,-0.000000,3.095243
0.020000,27.625562,296.745812,161.273088,11.133397,-78.625777,0.000000,3.097378
0.020000,27.418813,296.754767,161.480031,9.560882,-78.625777,-0.000000,3.099238
0.020000,27.243472,296.762059,161.655524,7.988366,-78.625777,0.000000,3.100821
0.020000,27.099546,296.767836,161.799566,6.415851,-78.625777,-0.000000,3.102125
0.020000,26.987040,296.772221,161.912158,4.843335,-78.625777,0.000000,3.103146
0.020000,26.905957,296.775310,161.993299,3.270819,-78.625777,-0.000000,3.103883
0.020000,26.856301,296.777173,162.042990,1.698304,-78.625777,0.000000,3.104335
0.020000,26.834772,296.777973,162.064534,0.456023,-62.114042,825.586736,3.104531
0.020000,26.830215,296.778142,162.069094,0.000000,-22.801154,1965.644420,3.104573
0.020000,26.830215,296.778142,162.069094,0.000000,0.000000,1140.057685,3.104573
