dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,119.536571,103.696480,109.399304,115.119568,-13.154291,-201.267356,1.225793
0.020000,120.314457,105.856754,111.695364,114.802980,-15.829390,-133.754978,1.224203
0.020000,121.095444,108.008257,113.984229,114.443259,-17.986065,-107.833716,1.220656
0.020000,121.883387,110.148830,116.265217,114.049413,-19.692290,-85.311248,1.215207
0.020000,122.682019,112.276465,118.537802,113.629261,-21.007617,-65.766370,1.207899
0.020000,123.494959,114.389252,120.801591,113.189437,-21.991216,-49.179971,1.198766
0.020000,124.325714,116.485326,123.056293,112.735108,-22.716411,-36.259740,1.187829
0.020000,125.177678,118.562821,125.301694,112.270062,-23.252341,-26.796502,1.175106
0.020000,126.054132,120.619836,127.537647,111.797628,-23.621679,-18.466899,1.160611
0.020000,126.958218,122.654371,129.764013,111.318281,-23.967362,-17.284156,1.144353
0.020000,127.892931,124.664303,131.980657,110.832236,-24.302261,-16.744948,1.126343
0.020000,128.861077,126.647339,134.187406,110.337419,-24.740813,-21.927568,1.106597
0.020000,129.865239,128.600983,136.384010,109.830197,-25.361123,-31.015500,1.085134
0.020000,130.907727,130.522515,138.570117,109.305361,-26.241793,-44.033494,1.061983
0.020000,131.990503,132.408956,140.745218,108.755045,-27.515788,-63.699756,1.037185
0.020000,133.115127,134.257075,142.908623,108.170280,-29.238280,-86.124630,1.010797
0.020000,134.282667,136.063399,145.059427,107.540163,-31.505847,-113.378354,0.982893
0.020000,135.493629,137.824238,147.196477,106.852509,-34.382672,-143.841207,0.953567
0.020000,136.747873,139.535738,149.318353,106.093806,-37.935157,-177.624282,0.922934
0.020000,138.044552,141.193960,151.423366,105.250640,-42.158308,-211.157533,0.891133
0.020000,139.382062,142.794976,153.509555,104.309473,-47.058364,-245.002823,0.858324
0.020000,140.758026,144.334986,155.574720,103.258243,-52.561496,-275.156599,0.824687
0.020000,142.169301,145.810449,157.616457,102.086838,-58.570221,-300.436251,0.790417
0.020000,143.612028,147.218220,159.632215,100.787894,-64.947226,-318.850245,0.755723
0.020000,145.081720,148.555672,161.619367,99.357603,-71.514532,-328.365300,0.720821
0.020000,146.573370,149.820796,163.575270,97.795169,-78.121727,-330.359761,0.685925
0.020000,148.081604,151.012296,165.497363,96.104654,-84.525727,-320.199998,0.651245
0.020000,149.600833,152.129617,167.383221,94.292911,-90.587168,-303.072017,0.616978
0.020000,151.125416,153.172967,169.230635,92.370660,-96.112560,-276.269621,0.583306
0.020000,152.649811,154.143277,171.037643,90.350424,-101.011789,-244.961436,0.550389
0.020000,154.168676,155.042130,172.802548,88.245247,-105.258859,-212.353523,0.518365
0.020000,155.677033,155.871708,174.523983,86.071766,-108.674026,-170.758332,0.487346
0.020000,157.170276,156.634654,176.200843,83.843000,-111.438324,-138.214891,0.457420
0.020000,158.644299,157.334014,177.832361,81.575867,-113.356654,-95.916514,0.428653
0.020000,160.095452,157.973091,179.418004,79.282167,-114.684972,-66.415912,0.401088
0.020000,161.520538,158.555353,180.957452,76.972390,-115.488862,-40.194496,0.374748
0.020000,162.916856,159.084374,182.450625,74.658660,-115.686479,-9.880860,0.349643
0.020000,164.282111,159.563732,183.897589,72.348209,-115.522540,8.196947,0.325765
0.020000,165.614438,159.996974,185.298587,70.049872,-114.916882,30.282915,0.303096
0.020000,166.912317,160.387552,186.653962,67.768752,-114.056007,43.043752,0.281608
0.020000,168.174443,160.738764,187.964042,65.504034,-113.235867,41.006990,0.261271
0.020000,169.399934,161.053803,189.229380,63.266866,-111.858422,68.872240,0.242044
0.020000,170.588042,161.335669,190.450464,61.054243,-110.631125,61.364885,0.223887
0.020000,171.738201,161.587184,191.627803,58.866910,-109.366645,63.224009,0.206754
0.020000,172.850057,161.811006,192.761963,56.708023,-107.944362,71.114137,0.190603
0.020000,173.923340,162.009605,193.853466,54.575160,-106.643180,65.059102,0.175389
0.020000,174.957947,162.185290,194.902884,52.470873,-105.214311,71.443455,0.161068
0.020000,175.953787,162.340189,195.910698,50.390726,-104.007346,60.348215,0.147598
0.020000,176.910905,162.476284,196.877444,48.337284,-102.672099,66.762392,0.134937
0.020000,177.829321,162.595395,197.803552,46.305400,-101.594233,53.893291,0.123046
0.020000,178.709207,162.699215,198.689542,44.299483,-100.295830,64.920150,0.111888
0.020000,179.550677,162.789292,199.535819,42.313844,-99.281962,50.693409,0.101427
0.020000,180.353908,162.867057,200.342806,40.349365,-98.223961,52.900014,0.091630
0.020000,181.119043,162.933820,201.110848,38.402120,-97.362247,43.085721,0.082467
0.020000,181.846317,162.990790,201.840350,36.475096,-96.351191,50.552780,0.073907
0.020000,182.535876,163.039073,202.531597,34.562364,-95.636600,35.729590,0.065924
