dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,90.586193,270.369202,103.107267,107.739311,-102.882881,60.985174,2.879197
0.020000,88.545644,270.922000,105.221369,105.705085,-101.711296,58.579240,2.874985
0.020000,86.546035,271.471981,107.295234,103.693230,-100.592716,55.928992,2.871491
0.020000,84.586521,272.017582,109.329287,101.702687,-99.527139,53.278874,2.868679
0.020000,82.666306,272.557387,111.323934,99.732338,-98.517491,50.482367,2.866517
0.020000,80.784638,273.090117,113.279561,97.781339,-97.549915,48.378806,2.864973
0.020000,78.940812,273.614621,115.196537,95.848808,-96.626586,46.166458,2.864016
0.020000,77.134171,274.129867,117.075215,93.933919,-95.744446,44.106993,2.863619
0.020000,75.364099,274.634933,118.915934,92.035938,-94.899045,42.270067,2.863753
0.020000,73.630026,275.129001,120.719018,90.154186,-94.087570,40.573737,2.864391
0.020000,71.931423,275.611347,122.484779,88.288041,-93.307270,39.015011,2.865510
0.020000,70.267799,276.081341,124.213517,86.436940,-92.555045,37.611264,2.867083
0.020000,68.638701,276.538434,125.905527,84.600466,-91.823725,36.565976,2.869087
0.020000,67.043712,276.982158,127.561088,82.778050,-91.120769,35.147804,2.871498
0.020000,65.482445,277.412120,129.180477,80.969449,-90.430084,34.534235,2.874296
0.020000,63.954549,277.827998,130.763961,79.174196,-89.762644,33.372030,2.877457
0.020000,62.459697,278.229534,132.311802,77.392073,-89.106159,32.824247,2.880960
0.020000,60.997592,278.616535,133.824257,75.622761,-88.465579,32.029005,2.884785
0.020000,59.567957,278.988866,135.301581,73.866189,-87.828619,31.848003,2.888910
0.020000,58.170545,279.346446,136.744018,72.121859,-87.216472,30.607353,2.893315
0.020000,56.805119,279.689249,138.151819,70.390027,-86.591623,31.242453,2.897981
0.020000,55.471470,280.017295,139.525221,68.670127,-85.994976,29.832330,2.902887
0.020000,54.169400,280.330654,140.864467,66.962289,-85.391923,30.152660,2.908014
0.020000,52.898728,280.629436,142.169794,65.266323,-84.798264,29.682952,2.913343
0.020000,51.659290,280.913792,143.441433,63.581963,-84.218046,29.010877,2.918854
0.020000,50.450927,281.183913,144.679620,61.909340,-83.631123,29.346155,2.924529
0.020000,49.273493,281.440023,145.884586,60.248305,-83.051761,28.968112,2.930348
0.020000,48.126852,281.682379,147.056559,58.598674,-82.481525,28.511779,2.936293
0.020000,47.010875,281.911267,148.195766,56.960359,-81.915760,28.288242,2.942346
0.020000,45.925445,282.127001,149.302428,55.333074,-81.364263,27.574863,2.948487
0.020000,44.870440,282.329921,150.376770,53.717123,-80.797521,28.337111,2.954700
0.020000,43.845752,282.520386,151.419010,52.111957,-80.258325,26.959819,2.960967
0.020000,42.851275,282.698777,152.429360,50.517544,-79.720642,26.884116,2.967269
0.020000,41.886902,282.865492,153.408038,48.933868,-79.183793,26.842479,2.973589
0.020000,40.952534,283.020943,154.355248,47.360518,-78.667516,25.813847,2.979910
0.020000,40.048073,283.165554,155.271197,45.797454,-78.153204,25.715598,2.986216
0.020000,39.173422,283.299762,156.156084,44.244359,-77.654757,24.922328,2.992491
0.020000,38.328487,283.424009,157.010106,42.701090,-77.163428,24.566465,2.998718
0.020000,37.513174,283.538743,157.833453,41.167321,-76.688468,23.748000,3.004881
0.020000,36.727390,283.644419,158.626311,39.642916,-76.220265,23.410158,3.010966
